OriginalFeature0,OriginalFeature1,OriginalFeature2,OriginalFeature3,OriginalFeature4,OriginalFeature5,OriginalFeature6,OriginalFeature7,True1,True2,True3,True4,Pred1,Pred2,Pred3,Pred4
29.0,4.18324777,-58.7119028,253.1133024,-129.6817961,88.73418572,4529.961988,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,-58.7119028,253.1133024,-129.6817961,88.73418572,-59.3843422,4470.577646,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,253.1133024,-129.6817961,88.73418572,-59.3843422,255.3999902,4725.977636,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,-129.6817961,88.73418572,-59.3843422,255.3999902,103.1424668,4829.120103,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,88.73418572,-59.3843422,255.3999902,103.1424668,-133.6515745,4695.468528,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,-59.3843422,255.3999902,103.1424668,-133.6515745,-446.2436838,4249.224845,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,255.3999902,103.1424668,-133.6515745,-446.2436838,519.2652483,4768.490093,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,103.1424668,-133.6515745,-446.2436838,519.2652483,318.9823283,5087.472421,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,-133.6515745,-446.2436838,519.2652483,318.9823283,95.00463455,5182.477056,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,-446.2436838,519.2652483,318.9823283,95.00463455,-207.8644205,4974.612635,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,519.2652483,318.9823283,95.00463455,-207.8644205,-108.2324082,4866.380227,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,318.9823283,95.00463455,-207.8644205,-108.2324082,227.6562966,5094.036524,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,95.00463455,-207.8644205,-108.2324082,227.6562966,194.5719404,5288.608464,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,-207.8644205,-108.2324082,227.6562966,194.5719404,90.64077196,5379.249236,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,-108.2324082,227.6562966,194.5719404,90.64077196,-12.11192419,5367.137312,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,227.6562966,194.5719404,90.64077196,-12.11192419,-187.3943668,5179.742945,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,194.5719404,90.64077196,-12.11192419,-187.3943668,258.1408003,5437.883746,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,90.64077196,-12.11192419,-187.3943668,258.1408003,128.4741038,5566.357849,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,-12.11192419,-187.3943668,258.1408003,128.4741038,211.3667333,5777.724583,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,-187.3943668,258.1408003,128.4741038,211.3667333,438.5631718,6216.287754,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,258.1408003,128.4741038,211.3667333,438.5631718,-80.52448263,6135.763272,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,128.4741038,211.3667333,438.5631718,-80.52448263,-75.50601954,6060.257252,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,211.3667333,438.5631718,-80.52448263,-75.50601954,362.486035,6422.743287,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,66.0,74.0,364.8488424,253.4236681,229.0871571,1252.359668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,74.0,364.8488424,253.4236681,229.0871571,-100.7233845,1151.636283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,364.8488424,253.4236681,229.0871571,-100.7233845,-110.2311326,1041.40515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,253.4236681,229.0871571,-100.7233845,-110.2311326,500.7427689,1542.147919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,229.0871571,-100.7233845,-110.2311326,500.7427689,-147.8001718,1394.347748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,-100.7233845,-110.2311326,500.7427689,-147.8001718,-27.5580465,1366.789701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,-110.2311326,500.7427689,-147.8001718,-27.5580465,-16.06374048,1350.725961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,500.7427689,-147.8001718,-27.5580465,-16.06374048,-5.115710605,1345.61025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,-147.8001718,-27.5580465,-16.06374048,-5.115710605,376.9720128,1722.582263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,-27.5580465,-16.06374048,-5.115710605,376.9720128,253.5563909,1976.138654,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.0,-16.06374048,-5.115710605,376.9720128,253.5563909,235.3506909,2211.489345,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,-5.115710605,376.9720128,253.5563909,235.3506909,-35.4928976,2175.996447,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,376.9720128,253.5563909,235.3506909,-35.4928976,39.13883645,2215.135283,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,253.5563909,235.3506909,-35.4928976,39.13883645,584.1798593,2799.315143,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,235.3506909,-35.4928976,39.13883645,584.1798593,-59.52925385,2739.785889,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,-35.4928976,39.13883645,584.1798593,-59.52925385,255.2007862,2994.986675,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,39.13883645,584.1798593,-59.52925385,255.2007862,-15.50034628,2979.486329,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,584.1798593,-59.52925385,255.2007862,-15.50034628,-59.74584181,2919.740487,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,-59.52925385,255.2007862,-15.50034628,-59.74584181,696.8909803,3616.631467,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,255.2007862,-15.50034628,-59.74584181,696.8909803,384.0082501,4000.639717,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23.0,-15.50034628,-59.74584181,696.8909803,384.0082501,89.86659288,4090.50631,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,-59.74584181,696.8909803,384.0082501,89.86659288,-22.55935813,4067.946952,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,696.8909803,384.0082501,89.86659288,-22.55935813,245.9614484,4313.908401,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,384.0082501,89.86659288,-22.55935813,245.9614484,539.8682418,4853.776642,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,89.86659288,-22.55935813,245.9614484,539.8682418,238.1028925,5091.879535,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,-22.55935813,245.9614484,539.8682418,238.1028925,-31.29337139,5060.586163,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,245.9614484,539.8682418,238.1028925,-31.29337139,-155.7480625,4904.838101,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,539.8682418,238.1028925,-31.29337139,-155.7480625,199.93716,5104.775261,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,238.1028925,-31.29337139,-155.7480625,199.93716,376.898862,5481.674123,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,-31.29337139,-155.7480625,199.93716,376.898862,244.7101172,5726.38424,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,-155.7480625,199.93716,376.898862,244.7101172,14.9824117,5741.366652,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,199.93716,376.898862,244.7101172,14.9824117,53.08036268,5794.447014,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,376.898862,244.7101172,14.9824117,53.08036268,600.0621238,6394.509138,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,244.7101172,14.9824117,53.08036268,600.0621238,402.4921264,6797.001265,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,14.9824117,53.08036268,600.0621238,402.4921264,392.1750187,7189.176283,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,53.08036268,600.0621238,402.4921264,392.1750187,-36.23043942,7152.945844,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,600.0621238,402.4921264,392.1750187,-36.23043942,297.6546463,7450.60049,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,402.4921264,392.1750187,-36.23043942,297.6546463,468.4303968,7919.030887,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,392.1750187,-36.23043942,297.6546463,468.4303968,186.1863118,8105.217199,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,-36.23043942,297.6546463,468.4303968,186.1863118,343.1701286,8448.387327,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,297.6546463,468.4303968,186.1863118,343.1701286,171.8956138,8620.282941,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,468.4303968,186.1863118,343.1701286,171.8956138,292.1920236,8912.474965,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,186.1863118,343.1701286,171.8956138,292.1920236,441.5577663,9354.032731,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,343.1701286,171.8956138,292.1920236,441.5577663,181.3391708,9535.371902,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,171.8956138,292.1920236,441.5577663,181.3391708,104.4203098,9639.792212,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48.0,292.1920236,441.5577663,181.3391708,104.4203098,143.3771891,9783.169401,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,441.5577663,181.3391708,104.4203098,143.3771891,194.0710584,9977.240459,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,181.3391708,104.4203098,143.3771891,194.0710584,23.6648386,10000.9053,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,104.4203098,143.3771891,194.0710584,23.6648386,154.7406486,10155.64595,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,74.0,364.8488424,253.4236681,229.0871571,-88.8015317,1163.558136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,364.8488424,253.4236681,229.0871571,-88.8015317,115.4026973,1278.960833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,253.4236681,229.0871571,-88.8015317,115.4026973,215.6656697,1494.626503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,229.0871571,-88.8015317,115.4026973,215.6656697,93.02570705,1587.65221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,-88.8015317,115.4026973,215.6656697,93.02570705,122.7714792,1710.423689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,115.4026973,215.6656697,93.02570705,122.7714792,112.2376932,1822.661382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,215.6656697,93.02570705,122.7714792,112.2376932,144.1754887,1966.836871,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,93.02570705,122.7714792,112.2376932,144.1754887,250.029327,2216.866198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,122.7714792,112.2376932,144.1754887,250.029327,180.8221739,2397.688372,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.0,112.2376932,144.1754887,250.029327,180.8221739,472.444893,2870.133265,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,144.1754887,250.029327,180.8221739,472.444893,279.7477959,3149.881061,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,250.029327,180.8221739,472.444893,279.7477959,-61.57491578,3088.306145,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,180.8221739,472.444893,279.7477959,-61.57491578,232.5316946,3320.83784,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,472.444893,279.7477959,-61.57491578,232.5316946,-20.71159611,3300.126244,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,279.7477959,-61.57491578,232.5316946,-20.71159611,386.0071771,3686.133421,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,-61.57491578,232.5316946,-20.71159611,386.0071771,127.336181,3813.469602,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,232.5316946,-20.71159611,386.0071771,127.336181,-247.8687869,3565.600815,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,-20.71159611,386.0071771,127.336181,-247.8687869,63.50398729,3629.104802,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,386.0071771,127.336181,-247.8687869,63.50398729,5.982633974,3635.087436,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23.0,127.336181,-247.8687869,63.50398729,5.982633974,-1.122258984,3633.965177,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,-247.8687869,63.50398729,5.982633974,-1.122258984,-484.3524407,3149.612736,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,63.50398729,5.982633974,-1.122258984,-484.3524407,224.4582888,3374.071025,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,5.982633974,-1.122258984,-484.3524407,224.4582888,-435.9893998,2938.081625,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,-1.122258984,-484.3524407,224.4582888,-435.9893998,-261.1578561,2676.923769,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,-484.3524407,224.4582888,-435.9893998,-261.1578561,-36.21126421,2640.712505,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,224.4582888,-435.9893998,-261.1578561,-36.21126421,-158.8268554,2481.88565,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,-435.9893998,-261.1578561,-36.21126421,-158.8268554,-74.94698207,2406.938668,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,-261.1578561,-36.21126421,-158.8268554,-74.94698207,51.50279009,2458.441458,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,-36.21126421,-158.8268554,-74.94698207,51.50279009,-71.76117166,2386.680286,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,-158.8268554,-74.94698207,51.50279009,-71.76117166,562.8550791,2949.535365,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,-74.94698207,51.50279009,-71.76117166,562.8550791,-296.9432145,2652.592151,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,51.50279009,-71.76117166,562.8550791,-296.9432145,578.6278869,3231.220037,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,-71.76117166,562.8550791,-296.9432145,578.6278869,338.87431,3570.094347,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,562.8550791,-296.9432145,578.6278869,338.87431,148.4164554,3718.510803,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,-296.9432145,578.6278869,338.87431,148.4164554,400.503696,4119.014499,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,578.6278869,338.87431,148.4164554,400.503696,-26.21490906,4092.79959,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,338.87431,148.4164554,400.503696,-26.21490906,355.0878625,4447.887452,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,148.4164554,400.503696,-26.21490906,355.0878625,264.2467058,4712.134158,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,400.503696,-26.21490906,355.0878625,264.2467058,228.8611376,4940.995296,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,-26.21490906,355.0878625,264.2467058,228.8611376,248.2527956,5189.248091,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,355.0878625,264.2467058,228.8611376,248.2527956,-559.3931703,4629.854921,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,264.2467058,228.8611376,248.2527956,-559.3931703,141.7379251,4771.592846,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,228.8611376,248.2527956,-559.3931703,141.7379251,598.7745092,5370.367355,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,248.2527956,-559.3931703,141.7379251,598.7745092,79.09495166,5449.462307,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,-559.3931703,141.7379251,598.7745092,79.09495166,361.0951955,5810.557502,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,141.7379251,598.7745092,79.09495166,361.0951955,-261.768466,5548.789036,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,598.7745092,79.09495166,361.0951955,-261.768466,-140.9124894,5407.876547,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,79.09495166,361.0951955,-261.768466,-140.9124894,835.5164131,6243.39296,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,364.8488424,253.4236681,229.0871571,-88.8015317,95.40116077,853.9592967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,253.4236681,229.0871571,-88.8015317,95.40116077,44.51019551,898.4694922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,229.0871571,-88.8015317,95.40116077,44.51019551,-77.98231737,820.4871748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,-88.8015317,95.40116077,44.51019551,-77.98231737,140.5697761,961.0569509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,95.40116077,44.51019551,-77.98231737,140.5697761,-262.1036865,698.9532644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,44.51019551,-77.98231737,140.5697761,-262.1036865,38.90394342,737.8572078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,-77.98231737,140.5697761,-262.1036865,38.90394342,117.1055562,854.962764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,140.5697761,-262.1036865,38.90394342,117.1055562,-247.367252,607.595512,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.0,-262.1036865,38.90394342,117.1055562,-247.367252,260.661882,868.257394,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,38.90394342,117.1055562,-247.367252,260.661882,35.82792929,904.0853233,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,117.1055562,-247.367252,260.661882,35.82792929,62.54401727,966.6293406,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,-247.367252,260.661882,35.82792929,62.54401727,175.2502009,1141.879542,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,260.661882,35.82792929,62.54401727,175.2502009,-178.5563777,963.3231638,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,35.82792929,62.54401727,175.2502009,-178.5563777,145.7823363,1109.1055,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,62.54401727,175.2502009,-178.5563777,145.7823363,-266.8803611,842.225139,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,175.2502009,-178.5563777,145.7823363,-266.8803611,-56.69363294,785.5315061,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,-178.5563777,145.7823363,-266.8803611,-56.69363294,27.60427387,813.13578,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,145.7823363,-266.8803611,-56.69363294,27.60427387,102.9625578,916.0983378,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23.0,-266.8803611,-56.69363294,27.60427387,102.9625578,41.59329319,957.691631,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,-56.69363294,27.60427387,102.9625578,41.59329319,-88.19435655,869.4972744,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,27.60427387,102.9625578,41.59329319,-88.19435655,-102.9844953,766.5127792,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,102.9625578,41.59329319,-88.19435655,-102.9844953,-111.1137692,655.39901,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,41.59329319,-88.19435655,-102.9844953,-111.1137692,43.02620584,698.4252158,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,-88.19435655,-102.9844953,-111.1137692,43.02620584,-435.6582312,262.7669846,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,-102.9844953,-111.1137692,43.02620584,-435.6582312,47.20778678,309.9747714,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,-111.1137692,43.02620584,-435.6582312,47.20778678,-148.0790017,161.8957697,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,43.02620584,-435.6582312,47.20778678,-148.0790017,-114.2173075,47.67846216,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,-435.6582312,47.20778678,-148.0790017,-114.2173075,165.780065,213.4585272,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,47.20778678,-148.0790017,-114.2173075,165.780065,-511.3401529,-297.8816258,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,-148.0790017,-114.2173075,165.780065,-511.3401529,-266.7892629,-564.6708887,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,-114.2173075,165.780065,-511.3401529,-266.7892629,-265.1019339,-829.7728227,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,165.780065,-511.3401529,-266.7892629,-265.1019339,121.2149722,-708.5578505,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,-511.3401529,-266.7892629,-265.1019339,121.2149722,253.7593797,-454.7984708,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,-266.7892629,-265.1019339,121.2149722,253.7593797,-340.4224162,-795.220887,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,-265.1019339,121.2149722,253.7593797,-340.4224162,-1.99283426,-797.2137213,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,121.2149722,253.7593797,-340.4224162,-1.99283426,-72.96135267,-870.175074,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,253.7593797,-340.4224162,-1.99283426,-72.96135267,108.401896,-761.773178,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,-340.4224162,-1.99283426,-72.96135267,108.401896,265.8951026,-495.8780754,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,-1.99283426,-72.96135267,108.401896,265.8951026,-101.4736401,-597.3517155,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,-72.96135267,108.401896,265.8951026,-101.4736401,-55.138225,-652.4899405,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,108.401896,265.8951026,-101.4736401,-55.138225,144.7616539,-507.7282866,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,265.8951026,-101.4736401,-55.138225,144.7616539,176.3078964,-331.4203901,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,-101.4736401,-55.138225,144.7616539,176.3078964,285.3304625,-46.08992762,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,-55.138225,144.7616539,176.3078964,285.3304625,209.4182058,163.3282782,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,144.7616539,176.3078964,285.3304625,209.4182058,20.23679722,183.5650754,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,176.3078964,285.3304625,209.4182058,20.23679722,13.90502928,197.4701047,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,285.3304625,209.4182058,20.23679722,13.90502928,213.9543483,411.4244529,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,253.4236681,229.0871571,-88.8015317,95.40116077,-82.26089093,771.6984057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,229.0871571,-88.8015317,95.40116077,-82.26089093,415.507266,1187.205672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,-88.8015317,95.40116077,-82.26089093,415.507266,90.58750898,1277.793181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,95.40116077,-82.26089093,415.507266,90.58750898,-72.88017708,1204.913004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,-82.26089093,415.507266,90.58750898,-72.88017708,84.81975866,1289.732762,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,415.507266,90.58750898,-72.88017708,84.81975866,63.8556872,1353.588449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,90.58750898,-72.88017708,84.81975866,63.8556872,377.6624542,1731.250904,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.0,-72.88017708,84.81975866,63.8556872,377.6624542,-92.26586967,1638.985034,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,84.81975866,63.8556872,377.6624542,-92.26586967,-169.1437381,1469.841296,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,63.8556872,377.6624542,-92.26586967,-169.1437381,264.6628987,1734.504195,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,377.6624542,-92.26586967,-169.1437381,264.6628987,124.7007782,1859.204973,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,-92.26586967,-169.1437381,264.6628987,124.7007782,291.5601966,2150.765169,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
